age,gender,state,city,country,traffic_source,total_order,total_spend,avg_order_value,unique_category_count,is_churn,y_pred,y_probs
13,1,212,1272,14,4,2,114.9799976348877,57.48999881744385,1,0,0.0,0.43925977845861386
15,1,164,4970,14,4,2,216.89999771118164,108.44999885559082,2,1,0.0,0.4450345939562901
45,0,207,6509,9,4,1,135.3400001525879,135.3400001525879,4,1,1.0,0.5868557296497815
14,0,54,312,2,4,2,114.78999900817871,57.394999504089355,3,1,0.0,0.4511405183065469
65,1,33,2944,3,4,1,245.95999717712402,245.95999717712402,5,1,1.0,0.5121793928145036
51,1,66,3597,4,4,4,450.08000469207764,112.52000117301941,7,1,0.0,0.3237474360024107
38,0,79,1732,4,4,1,10.649999618530272,10.649999618530272,1,1,1.0,0.5884015411871895
41,1,79,3417,4,4,1,25.0,25.0,1,1,1.0,0.5510336341372157
41,0,21,353,7,4,2,64.0,32.0,2,0,0.0,0.48449983151418813
18,0,99,1621,4,3,1,49.9900016784668,49.9900016784668,1,1,1.0,0.5463673419926192
32,1,51,4495,13,4,1,255.8500061035156,255.8500061035156,2,1,1.0,0.5536628114563239
53,0,49,819,3,3,1,71.98000144958496,71.98000144958496,2,1,1.0,0.5547162795798553
54,1,66,3062,4,4,2,186.0399990081787,93.01999950408936,4,1,0.0,0.4290111087070682
56,1,55,363,14,4,2,422.4199962615967,211.20999813079834,4,0,1.0,0.5005618714599277
64,0,140,6299,0,4,2,227.38000297546387,113.69000148773193,3,1,0.0,0.45535486594309416
66,0,117,3478,14,4,1,39.9900016784668,39.9900016784668,1,1,1.0,0.5511457134255988
42,1,51,681,13,3,1,244.7299976348877,244.7299976348877,3,1,1.0,0.6220768736491699
36,0,27,923,14,4,1,14.119999885559082,14.119999885559082,1,0,1.0,0.5873745072461737
21,0,8,3733,12,4,1,25.0,25.0,1,1,1.0,0.5507547904061066
64,1,195,6377,4,4,1,60.0,60.0,1,0,1.0,0.56343647180412
53,0,27,6656,14,1,2,78.98999977111816,39.49499988555908,2,1,0.0,0.39608961302678997
18,1,177,974,3,4,1,81.0,81.0,1,1,1.0,0.5586058209608762
38,0,158,2730,9,1,1,43.9900016784668,43.9900016784668,1,0,1.0,0.5532875300128252
21,0,99,2485,4,3,2,232.18999862670898,116.09499931335449,2,0,1.0,0.5040277278505041
35,0,78,7345,4,0,2,58.15999794006348,29.07999897003174,2,0,1.0,0.5847167853020787
67,0,64,2364,3,4,1,51.489999771118164,51.489999771118164,2,1,1.0,0.5612843256997513
27,1,204,1308,4,0,2,105.0,52.5,2,1,1.0,0.5102215226105938
57,0,62,1054,14,0,2,489.88000106811523,244.94000053405762,4,0,0.0,0.4772264485425454
26,0,55,6116,14,4,1,48.9900016784668,48.9900016784668,2,1,1.0,0.558789974938311
42,0,96,5941,11,3,1,512.6399974822998,512.6399974822998,6,1,0.0,0.4944138315077773
43,1,177,5380,3,4,1,89.36000061035156,89.36000061035156,3,1,1.0,0.6130818211274238
67,0,146,2284,14,4,1,49.0,49.0,1,1,1.0,0.5521041432802232
47,1,201,1357,14,4,1,89.7400016784668,89.7400016784668,3,1,1.0,0.5494678085955687
57,1,99,3054,4,4,1,371.50999641418457,371.50999641418457,3,1,1.0,0.6211131601752812
50,0,27,1508,14,4,1,195.02000045776367,195.02000045776367,2,0,1.0,0.5759368953724819
36,0,112,3929,14,4,2,73.9900016784668,36.9950008392334,2,1,0.0,0.4416407348169105
57,0,161,7373,3,4,2,155.72999954223633,77.86499977111816,3,1,0.0,0.36974585947477273
58,1,65,4371,7,4,3,276.5399971008301,92.17999903361003,4,1,0.0,0.36154806826644054
62,0,99,1695,4,4,1,119.9499969482422,119.9499969482422,1,1,1.0,0.5481810058269528
67,0,187,5944,11,1,1,107.15000152587892,107.15000152587892,1,0,1.0,0.5603126860333882
33,1,156,4668,14,4,2,212.94999694824216,106.47499847412108,2,1,0.0,0.4529255776108564
61,0,198,6054,14,4,3,146.6800022125244,48.89333407084147,6,1,0.0,0.3553973964652683
61,1,195,3433,4,3,4,205.79000282287598,51.447500705718994,4,1,0.0,0.3551685425574777
65,1,71,216,11,3,2,374.790002822876,187.395001411438,4,1,0.0,0.4348923066946882
28,1,17,2926,3,4,1,112.95000076293945,112.95000076293945,2,1,1.0,0.5558142603545534
63,1,176,1057,3,3,1,208.9700050354004,208.9700050354004,2,0,1.0,0.5329230287856467
41,1,169,7234,4,2,1,420.98999977111816,420.98999977111816,4,1,1.0,0.5506656661653456
65,0,101,1208,4,4,1,195.5,195.5,3,1,1.0,0.5387174368333173
68,1,100,547,4,4,3,273.82000160217285,91.27333386739095,4,0,0.0,0.36766907986603253
40,1,19,5213,4,4,1,59.1599998474121,59.1599998474121,2,1,1.0,0.5592747779051913
62,0,79,3417,4,4,1,25.0,25.0,1,1,1.0,0.5511457134255988
19,1,190,2856,4,1,1,212.62000274658203,212.62000274658203,4,1,1.0,0.5379557707272868
23,0,177,6403,3,4,1,301.0,301.0,4,1,1.0,0.5427678114854723
35,1,78,5972,4,4,1,443.45999908447266,443.45999908447266,4,0,1.0,0.5824842484892552
61,0,195,2509,4,3,1,59.5,59.5,1,1,1.0,0.5532956555318035
52,0,212,4226,14,4,1,25.0,25.0,1,0,1.0,0.5511457134255988
18,0,75,2569,8,4,1,303.0,303.0,2,1,1.0,0.5294832042065889
31,1,51,3697,13,2,2,175.80999755859375,87.90499877929688,2,1,0.0,0.4492690571532235
34,0,221,2242,4,4,2,115.94000053405762,57.97000026702881,3,1,0.0,0.49353351105683585
41,0,191,6248,4,4,2,334.74000549316406,167.37000274658203,4,1,0.0,0.4268088656350429
43,1,66,5221,4,4,1,52.130001068115234,52.130001068115234,1,1,1.0,0.5501715961547268
20,0,8,1597,12,4,2,254.97999954223633,127.48999977111816,2,1,1.0,0.5677275315603183
24,1,81,2185,8,4,2,88.79999732971191,44.39999866485596,2,1,0.0,0.4376583369422137
53,0,112,6921,14,4,2,101.9900016784668,50.9950008392334,2,1,1.0,0.5180055438460478
53,0,27,4629,14,4,1,179.41999435424805,179.41999435424805,2,1,1.0,0.6585735871844564
47,0,141,4477,14,4,1,94.0,94.0,2,1,1.0,0.568107119559648
20,1,66,451,4,4,2,84.95000076293945,42.47500038146973,2,0,0.0,0.4766393589146675
15,0,101,1212,4,4,2,725.9500007629395,362.9750003814697,6,1,0.0,0.43549562738576947
68,1,80,7341,4,3,3,273.4499931335449,91.14999771118164,3,1,0.0,0.33983604669774653
24,1,100,1308,4,4,1,91.9900016784668,91.9900016784668,2,1,1.0,0.5569300058956071
24,1,54,217,2,4,1,210.4799976348877,210.4799976348877,4,1,1.0,0.5096541807166372
70,1,99,4374,4,3,1,34.9900016784668,34.9900016784668,1,1,1.0,0.5674464154141852
54,0,207,6509,9,4,2,85.5,42.75,2,1,0.0,0.4629525330204088
25,0,221,547,4,4,1,80.86999988555908,80.86999988555908,4,1,1.0,0.5463665531446262
48,0,62,4103,14,4,2,135.17999935150146,67.58999967575073,3,1,0.0,0.4286925860888022
22,0,226,3056,4,4,1,316.9400062561035,316.9400062561035,3,1,1.0,0.5441475483585585
25,1,164,4970,14,1,1,388.44999980926514,388.44999980926514,2,1,1.0,0.5793873465647417
49,0,226,4374,4,4,1,54.89000129699707,54.89000129699707,2,1,1.0,0.5989151778006494
56,0,26,945,11,3,1,121.9499969482422,121.9499969482422,1,1,1.0,0.5350981733834398
54,0,39,907,11,3,1,69.94999694824219,69.94999694824219,1,1,1.0,0.5413567185313097
19,1,189,6135,4,0,2,89.04999923706053,44.524999618530266,2,1,0.0,0.44913794050733286
57,0,62,6069,14,4,1,13.75,13.75,1,1,1.0,0.6006214297330272
68,0,202,3975,14,3,1,208.22999954223633,208.22999954223633,3,1,1.0,0.5245052109646345
45,1,17,3813,3,4,1,183.75,183.75,1,1,1.0,0.5548323745283262
30,0,190,6378,4,4,2,244.9499969482422,122.4749984741211,3,1,0.0,0.4557242051795611
36,1,191,5221,4,4,1,164.1199951171875,164.1199951171875,1,1,1.0,0.5597714806674902
56,1,226,1732,4,4,2,36.489999771118164,18.244999885559082,2,0,0.0,0.4542210106826765
64,0,211,4008,0,4,1,158.01000213623047,158.01000213623047,1,1,1.0,0.5558382983411672
65,0,141,1922,14,1,1,158.0,158.0,1,1,1.0,0.5551237857991209
42,0,92,5972,4,3,2,115.68000030517578,57.84000015258789,3,1,0.0,0.4784904416602328
43,0,51,1554,13,4,1,99.98999786376952,99.98999786376952,1,1,1.0,0.5564522889800143
25,0,53,399,12,1,1,11.989999771118164,11.989999771118164,1,1,1.0,0.6423590300133002
19,0,141,4477,14,4,2,206.4200029373169,103.21000146865845,3,1,0.0,0.4698801218871398
30,0,202,3335,14,0,2,89.98999977111816,44.99499988555908,2,1,0.0,0.47284840132705663
70,1,17,5687,3,4,2,104.9300012588501,52.46500062942505,3,1,0.0,0.41666630333288307
31,1,3,2108,14,4,1,189.0,189.0,1,0,1.0,0.5671305806956196
48,1,144,6268,8,1,2,130.6400032043457,65.32000160217285,2,1,0.0,0.4866216862275564
25,0,66,6398,4,4,1,240.97999572753903,240.97999572753903,1,1,1.0,0.5648032861317676
63,0,226,2504,4,4,1,54.0,54.0,1,1,1.0,0.5389914348369962
16,1,204,6480,4,4,2,138.9900016784668,69.4950008392334,2,1,0.0,0.41180282014905856
16,1,19,6008,4,4,2,60.98000144958496,30.49000072479248,2,1,0.0,0.4377235866384554
39,0,118,473,3,3,1,151.32999992370605,151.32999992370605,2,1,1.0,0.5612365374358746
56,1,125,5417,14,4,2,124.9900016784668,62.4950008392334,3,1,0.0,0.45882771611366036
26,0,151,2217,7,4,2,23.760000228881836,11.880000114440918,2,1,0.0,0.4571838560343997
27,1,71,901,11,4,1,30.0,30.0,1,0,1.0,0.5486579610400443
34,1,191,547,4,4,2,59.93000030517578,29.96500015258789,2,1,0.0,0.47659270859899794
33,0,175,3812,3,4,1,79.0,79.0,1,1,1.0,0.5480941150384797
19,1,226,6003,4,4,2,116.86999893188477,58.43499946594238,1,1,0.0,0.47062085905361845
52,1,51,6065,13,4,1,90.5699996948242,90.5699996948242,1,1,1.0,0.5652516880791678
41,0,8,7400,12,4,1,89.94999694824217,89.94999694824217,1,0,1.0,0.5849173053626734
19,0,66,454,4,0,2,81.96999931335449,40.984999656677246,3,0,0.0,0.4812815605511958
50,0,9,7339,4,4,1,16.0,16.0,1,1,1.0,0.5120480527342671
57,0,51,5274,13,4,1,18.0,18.0,1,0,1.0,0.5571309798604739
49,1,67,7248,4,4,1,89.58000183105469,89.58000183105469,1,1,1.0,0.5216227385324242
27,0,66,5973,4,4,1,87.0,87.0,1,1,1.0,0.5638166350169904
17,0,79,202,4,4,2,104.68000316619873,52.340001583099365,1,0,0.0,0.4315124292465707
54,1,226,6278,4,4,2,404.19000148773193,202.09500074386597,3,1,0.0,0.4419202279651372
50,1,199,496,3,3,1,257.3900032043457,257.3900032043457,3,1,1.0,0.5487149986759546
33,0,71,216,11,4,1,94.98999786376953,94.98999786376953,2,1,1.0,0.5606475541172623
58,0,49,819,3,4,2,39.89999961853027,19.949999809265137,2,1,0.0,0.4411583339458554
29,0,191,3056,4,4,4,223.14000701904297,55.78500175476074,5,1,0.0,0.3122258371990871
43,0,144,3114,8,3,2,164.9900016784668,82.4950008392334,3,0,0.0,0.45808711135095037
19,0,202,1891,14,3,1,46.9900016784668,46.9900016784668,1,1,1.0,0.5485435939984711
30,1,141,4477,14,2,1,20.8799991607666,20.8799991607666,1,1,1.0,0.5620740664829932
59,1,17,3013,3,4,1,57.95000076293945,57.95000076293945,2,1,1.0,0.5516318527457641
61,1,56,7347,4,4,1,46.9900016784668,46.9900016784668,1,1,1.0,0.5456875539958775
48,1,32,5773,12,4,2,60.959999084472656,30.479999542236328,2,1,0.0,0.44530337397035963
24,1,226,7034,4,4,1,38.0,38.0,1,1,1.0,0.5893492897671436
13,1,66,1208,4,4,2,134.5,67.25,2,1,0.0,0.47406412372591983
57,0,224,451,4,3,1,34.9900016784668,34.9900016784668,1,1,1.0,0.563757655844538
63,0,71,7302,11,4,1,49.989999771118164,49.989999771118164,2,0,1.0,0.5641324544027555
51,0,8,5707,12,4,3,294.9900016784668,98.33000055948894,6,0,0.0,0.3307554550000783
29,1,142,2956,8,4,1,139.4900016784668,139.4900016784668,3,1,1.0,0.5777429286889887
20,0,116,1094,14,4,1,52.0,52.0,1,1,1.0,0.5766615162594736
67,1,64,5378,3,4,2,152.95000076293945,76.47500038146973,2,1,0.0,0.4145173560420038
13,1,37,5973,4,2,4,166.9000015258789,41.72500038146973,4,1,0.0,0.3506926277561608
31,0,191,5973,4,4,1,34.95000076293945,34.95000076293945,1,1,1.0,0.5579998406864993
33,0,215,4514,2,4,3,297.98999977111816,99.32999992370605,4,1,0.0,0.342961267439017
45,1,51,6144,13,3,2,93.31000137329102,46.65500068664551,2,1,0.0,0.44025169625627825
30,0,221,3650,4,4,1,44.720001220703125,44.720001220703125,1,1,1.0,0.5523295791518289
41,0,195,7255,4,4,2,143.1400032043457,71.57000160217285,2,1,0.0,0.41541391721826454
27,0,204,1732,4,4,1,238.0,238.0,2,0,1.0,0.5670669352314853
27,1,67,2037,4,2,2,405.12000274658203,202.56000137329102,5,1,0.0,0.44946752476388363
19,0,115,6339,3,3,1,108.0,108.0,2,1,1.0,0.5601485699203043
45,0,112,4168,14,4,1,250.0,250.0,1,0,1.0,0.5759184352697098
40,1,191,7316,4,3,1,99.98999786376952,99.98999786376952,1,1,1.0,0.5411617622643777
45,0,226,547,4,2,1,26.5,26.5,1,1,1.0,0.5370559636546728
21,1,165,29,3,4,1,24.950000762939453,24.950000762939453,1,1,1.0,0.6006211477912955
20,1,227,3851,7,3,1,25.0,25.0,1,1,1.0,0.5539854042912499
17,0,85,1211,4,4,1,40.9900016784668,40.9900016784668,1,1,1.0,0.5525091576795197
59,0,60,1315,11,4,2,28.17000007629395,14.085000038146974,2,0,0.0,0.46074145874149974
43,1,175,4397,3,1,1,6.489999771118164,6.489999771118164,1,1,1.0,0.5904486484549325
57,1,90,2914,11,4,1,903.0,903.0,1,1,1.0,0.7258705553977357
69,1,66,1211,4,4,1,298.9100036621094,298.9100036621094,2,0,1.0,0.5482394097349785
40,0,66,5973,4,3,1,34.9900016784668,34.9900016784668,1,1,1.0,0.559553778004375
58,1,199,1503,3,4,2,38.589999198913574,19.294999599456787,2,0,0.0,0.45859997535811137
65,0,116,245,14,4,1,107.98999786376952,107.98999786376952,1,1,1.0,0.5642246546533404
58,1,177,6399,3,4,1,44.9900016784668,44.9900016784668,1,1,1.0,0.5604379315932465
44,0,51,6243,13,4,2,286.78000259399414,143.39000129699707,5,1,0.0,0.4238617505089616
61,1,191,547,4,1,1,79.98999786376953,79.98999786376953,1,1,1.0,0.5578043189960554
33,1,49,819,3,3,2,197.98999786376953,98.99499893188477,2,1,0.0,0.4730911918078298
21,1,152,4781,14,2,2,201.90999603271484,100.95499801635742,4,1,0.0,0.45844758534547025
33,1,191,7228,4,4,1,7.989999771118163,7.989999771118163,1,1,1.0,0.5971194790965527
39,1,111,7234,4,3,1,142.34999656677246,142.34999656677246,3,1,1.0,0.6084187828307603
49,1,190,6378,4,4,1,11.949999809265137,11.949999809265137,1,0,1.0,0.5880711935157612
51,1,55,4721,14,4,1,109.0,109.0,1,1,1.0,0.5682155854116578
33,1,177,5380,3,4,1,267.7200012207031,267.7200012207031,2,1,1.0,0.6083348255579994
41,1,51,6409,13,4,1,137.5,137.5,1,1,1.0,0.5878502745060117
52,1,150,5541,7,4,2,277.4099998474121,138.70499992370605,5,1,0.0,0.42812329447855285
47,1,202,4965,14,1,1,555.9700126647949,555.9700126647949,4,1,1.0,0.5254247332142465
12,1,78,1219,4,4,2,327.560001373291,163.7800006866455,3,1,0.0,0.43984366510036105
55,1,192,5973,4,4,2,76.5,38.25,3,1,0.0,0.46957854401102667
62,1,66,1261,4,4,2,171.95999908447266,85.97999954223633,2,0,0.0,0.4681051958938423
62,1,199,3620,3,4,1,59.9900016784668,59.9900016784668,1,1,1.0,0.5981308270940083
12,1,99,7248,4,4,1,359.75,359.75,4,1,1.0,0.5908599629701935
43,1,37,1308,4,4,1,33.9900016784668,33.9900016784668,1,1,1.0,0.5501621189219384
65,1,191,7228,4,3,1,435.19000244140625,435.19000244140625,2,0,1.0,0.5754016300337088
51,0,176,4748,3,4,2,58.21000003814697,29.105000019073486,2,1,0.0,0.4480093532739997
66,0,118,1593,3,1,2,224.98000526428225,112.49000263214113,2,1,0.0,0.44972070188103863
46,0,66,2838,4,3,1,100.56000137329102,100.56000137329102,2,1,1.0,0.5529668666792636
60,0,75,2569,8,4,1,228.4000015258789,228.4000015258789,3,0,1.0,0.543656150469686
48,1,136,3457,14,4,1,32.45000076293945,32.45000076293945,1,1,1.0,0.5510336341372157
30,0,27,1699,14,2,2,53.989999771118164,26.994999885559082,3,0,0.0,0.43190999551271475
46,1,27,5392,14,1,1,130.0,130.0,1,0,1.0,0.5528406377351867
19,0,51,805,13,2,3,463.9799995422363,154.6599998474121,4,0,0.0,0.3797384936455267
34,1,27,1092,14,3,2,99.0,49.5,2,1,0.0,0.4378553768285992
39,0,14,1006,7,4,1,58.44999980926514,58.44999980926514,2,0,1.0,0.5460670720231897
18,1,71,2514,11,4,1,79.5,79.5,1,1,1.0,0.5552829855810747
52,0,71,216,11,4,1,34.97999954223633,34.97999954223633,1,1,1.0,0.5425946656769891
67,0,216,4623,14,4,1,97.75,97.75,2,0,1.0,0.599050328025057
21,0,64,5034,3,4,1,6.989999771118164,6.989999771118164,1,1,1.0,0.5274669772961375
60,1,227,6832,7,4,1,80.22000122070312,80.22000122070312,1,1,1.0,0.5534636559557761
15,1,104,3158,9,4,1,18.989999771118164,18.989999771118164,1,1,1.0,0.5446824970697642
20,0,191,2165,4,1,1,177.0,177.0,2,1,1.0,0.5440030735669568
13,0,165,5787,3,4,2,150.9600009918213,75.48000049591064,4,0,0.0,0.45611383053963256
65,0,117,6222,14,4,1,54.52999877929688,54.52999877929688,1,1,1.0,0.5544416116776509
61,0,99,7248,4,4,1,146.76000118255615,146.76000118255615,3,1,1.0,0.5878497732202955
61,1,67,547,4,4,2,223.0,111.5,4,1,0.0,0.45342073692047447
31,0,192,7258,4,1,1,39.9900016784668,39.9900016784668,1,0,1.0,0.5870326263997699
46,0,70,2522,11,4,1,188.94999694824216,188.94999694824216,1,1,1.0,0.5472145913638387
28,1,216,6157,14,4,1,49.450000762939446,49.450000762939446,2,1,1.0,0.5686909486052036
67,1,191,547,4,4,1,25.0,25.0,1,0,1.0,0.577192676971244
17,1,215,5247,2,3,1,25.0,25.0,1,1,1.0,0.5596514137092267
58,0,138,6591,14,4,1,22.0,22.0,1,1,1.0,0.5590600300302353
58,0,140,6299,0,4,2,138.98000144958496,69.49000072479248,2,1,0.0,0.4476959580446103
40,1,89,4621,14,2,1,62.06999969482422,62.06999969482422,1,1,1.0,0.5723788146693913
52,1,80,3070,4,0,4,620.290002822876,155.072500705719,6,1,0.0,0.29617492385332367
17,0,40,2150,14,4,1,156.5,156.5,2,1,1.0,0.5669857757614775
59,0,140,6299,0,4,4,327.5199975967407,81.87999939918518,8,1,0.0,0.30813116688129616
23,1,141,160,14,4,1,107.61999893188477,107.61999893188477,2,1,1.0,0.5639247173512778
57,0,189,4374,4,4,3,148.79000282287598,49.59666760762533,3,1,0.0,0.3587792557814762
49,0,4,5812,3,4,1,93.98999977111816,93.98999977111816,2,1,1.0,0.5598399616574993
26,0,177,1790,3,4,1,188.0,188.0,1,1,1.0,0.5437267412804746
51,0,78,1261,4,4,1,19.989999771118164,19.989999771118164,1,1,1.0,0.5505968374993264
18,1,27,7315,14,4,1,29.989999771118164,29.989999771118164,1,1,1.0,0.5547269363139032
59,0,197,2108,14,3,2,207.8499994277954,103.9249997138977,3,1,0.0,0.4905441250852231
66,0,141,4477,14,3,1,143.0,143.0,1,1,1.0,0.5473275211129941
52,0,192,2509,4,4,1,10.0,10.0,1,1,1.0,0.6206768518219055
22,1,191,7316,4,3,1,29.950000762939453,29.950000762939453,1,1,1.0,0.5384274843912155
13,1,78,7342,4,4,4,402.73000288009644,100.68250072002411,5,1,0.0,0.3384742988690046
13,1,66,3058,4,3,1,19.0,19.0,1,1,1.0,0.5446824970697642
33,0,89,1333,14,4,1,120.0,120.0,1,1,1.0,0.5481810058269528
48,1,144,2574,8,4,2,180.61000442504883,90.30500221252441,2,1,0.0,0.46915065720534305
69,0,202,2951,14,1,1,123.95000076293945,123.95000076293945,2,1,1.0,0.5518936912128718
47,1,27,421,14,0,2,263.95000076293945,131.97500038146973,3,1,1.0,0.5027381361641743
66,0,36,1281,9,4,2,396.8600072860718,198.4300036430359,7,1,0.0,0.412829689318772
21,1,68,7255,4,3,1,189.94999694824216,189.94999694824216,1,1,1.0,0.5844837405890522
29,1,157,5124,14,3,1,51.97999954223633,51.97999954223633,2,0,1.0,0.6727565828580113
61,1,202,5696,14,2,1,480.9999942779541,480.9999942779541,3,0,1.0,0.563934579601349
26,1,85,2585,4,4,1,292.96999740600586,292.96999740600586,4,1,1.0,0.5471476112954407
25,1,40,3709,14,4,1,16.0,16.0,1,1,1.0,0.5528549114075286
38,0,55,6387,14,3,1,113.44000244140625,113.44000244140625,2,0,1.0,0.5533000615509294
52,0,66,2549,4,4,1,53.5,53.5,1,0,1.0,0.5417457483465105
12,0,78,2165,4,4,1,41.5,41.5,2,1,1.0,0.5548810053601879
46,0,6,3810,3,4,1,21.989999771118164,21.989999771118164,1,1,1.0,0.5748503767500484
43,1,66,7294,4,4,1,157.5,157.5,1,0,1.0,0.5936052781398116
29,1,197,5283,14,4,3,337.12000274658203,112.37333424886067,6,1,0.0,0.42639559636846736
17,1,56,5995,4,2,1,109.98999786376952,109.98999786376952,1,1,1.0,0.5607169154555076
54,1,27,2172,14,4,2,87.45000076293945,43.72500038146973,2,0,0.0,0.4482601810143563
51,1,7,6319,3,4,1,127.5,127.5,2,1,1.0,0.6041232309993976
46,0,51,4579,13,4,1,253.9900054931641,253.9900054931641,1,1,1.0,0.582573272669229
52,1,204,7345,4,4,1,102.98000144958496,102.98000144958496,3,1,1.0,0.5498275191624094
36,0,66,1261,4,4,2,402.9799909591675,201.48999547958374,4,0,0.0,0.45671474135685025
61,0,199,6347,3,4,1,34.9900016784668,34.9900016784668,1,1,1.0,0.5590600300302353
41,0,78,7350,4,3,1,10.0,10.0,1,1,1.0,0.5138054714174368
47,1,168,3930,7,4,1,29.950000762939453,29.950000762939453,1,0,1.0,0.5537117232433798
29,0,89,21,14,4,1,44.9900016784668,44.9900016784668,1,1,1.0,0.5504793141275361
36,0,19,2824,4,4,1,36.14999961853027,36.14999961853027,2,1,1.0,0.5505680597129029
50,0,202,2162,14,4,1,38.45000076293945,38.45000076293945,2,1,1.0,0.5532875300128252
57,1,202,2816,14,4,1,76.46999931335449,76.46999931335449,4,1,1.0,0.5534749832895063
26,1,78,1261,4,2,1,26.68000030517578,26.68000030517578,1,1,1.0,0.5504938754974388
22,0,17,2484,3,4,1,64.78999900817871,64.78999900817871,3,0,1.0,0.5567944055098408
33,0,14,5614,7,4,2,285.45000076293945,142.72500038146973,5,1,0.0,0.39694937784684653
13,0,64,7375,3,4,1,15.970000267028809,15.970000267028809,1,0,1.0,0.5917585978830373
42,0,56,3417,4,4,2,717.3000059127808,358.6500029563904,4,0,0.0,0.4256383919859535
63,1,204,547,4,4,1,92.0,92.0,2,1,1.0,0.5552101436604469
53,0,41,3669,12,2,1,93.25,93.25,3,0,1.0,0.551465694746675
54,1,28,3454,12,3,3,416.089994430542,138.69666481018066,6,1,0.0,0.3877249132208159
30,1,51,1015,13,4,1,377.1699981689453,377.1699981689453,4,0,1.0,0.624301723665976
64,1,187,5944,11,4,2,62.950000762939446,31.475000381469723,2,1,0.0,0.4714093772296927
58,1,24,2508,7,4,1,59.5,59.5,1,1,1.0,0.5798800632713937
31,0,53,1661,12,4,1,54.5,54.5,1,1,1.0,0.5393056434157377
19,1,9,2509,4,4,1,114.93999862670898,114.93999862670898,2,0,1.0,0.6236893719946012
56,1,141,4477,14,4,1,29.949999809265137,29.949999809265137,2,1,1.0,0.5669478631877256
18,0,99,5973,4,0,1,187.9499969482422,187.9499969482422,3,1,1.0,0.6145246473389012
29,0,73,2333,11,4,1,70.0,70.0,1,1,1.0,0.5397513070062664
62,0,226,5976,4,2,1,57.930000305175774,57.930000305175774,1,1,1.0,0.5598622649334513
30,0,66,6480,4,4,2,84.67999839782715,42.339999198913574,3,0,0.0,0.43318528014923285
41,1,191,2656,4,4,1,87.94999694824219,87.94999694824219,2,1,1.0,0.5730470247438988
39,1,177,1790,3,4,2,187.0,93.5,3,1,0.0,0.4599411795479306
25,1,191,7228,4,4,1,65.0,65.0,1,1,1.0,0.588022979265585
69,0,28,5040,12,4,1,123.35000228881835,123.35000228881835,2,1,1.0,0.5073935520018079
58,1,9,5973,4,3,1,108.0,108.0,1,1,1.0,0.5928377246301225
40,1,27,4027,14,4,4,257.05999755859375,64.26499938964844,5,1,0.0,0.3406840495870355
43,0,1,6508,9,4,1,32.9900016784668,32.9900016784668,1,0,1.0,0.5546343618671196
59,0,115,5792,3,4,3,244.26000022888184,81.42000007629395,6,1,0.0,0.3564135310657255
46,1,51,1549,13,3,1,48.0,48.0,1,1,1.0,0.5501621189219384
68,0,104,7300,9,4,3,227.7899990081787,75.9299996693929,5,1,0.0,0.3165075289858187
62,0,211,4008,0,4,2,233.38000559806827,116.69000279903413,2,0,0.0,0.4569043594890769
58,0,68,5973,4,4,2,354.210000038147,177.1050000190735,3,1,0.0,0.44808935703898506
67,0,49,819,3,3,1,39.950000762939446,39.950000762939446,1,1,1.0,0.5506338309511936
62,0,175,3095,3,4,1,209.0,209.0,2,1,1.0,0.5367262940788756
